,Unnamed: 0_call,交易日期,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,option_type_call,期权收益率_call,IV_call,在值程度_call,Unnamed: 0_put,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,option_type_put,期权收益率_put,IV_put,在值程度_put,Return
1349,1023,2020-01-16,3.1,93521.0,41,10002194.SH,0.04,2.894,3.036,0.1035212838367917,call,-0.024390243902439,0.1565707602389455,1,1023,3.1,51934.0,41,10002203.SH,0.08,2.894,3.036,0.1035212838367917,put,0.0384146341463414,0.1142241846944093,1,0.5243902439024388
1350,1024,2020-01-17,3.1,124399.0,40,10002194.SH,0.04,2.894,3.042,0.0974683893396933,call,-0.025,0.1527663168744444,1,1024,3.1,57885.0,40,10002203.SH,0.08,2.894,3.042,0.0974683893396933,put,0.0393749999999999,0.1260379981959163,1,0.5374999999999998
1351,1025,2020-01-20,3.1,153866.0,37,10002194.SH,0.04,2.894,3.0580000000000003,0.098305237742758,call,-0.027027027027027,0.1424917925546169,1,1025,3.1,92300.0,37,10002203.SH,0.07,2.894,3.0580000000000003,0.098305237742758,put,0.0525096525096524,0.1299179010029733,1,0.7076167076167071
1352,1026,2020-01-21,3.0,131990.0,36,10002193.SH,0.07,2.894,3.007,0.1144212982349523,call,-0.0277777777777777,0.167208336268574,1,1026,3.0,167820.0,36,10002202.SH,0.05,2.894,3.007,0.1144212982349523,put,0.031111111111111,0.1507186301293522,1,-0.09722222222222318
1353,1027,2020-01-22,3.0,237853.0,35,10002193.SH,0.06,2.894,3.006,0.1142841885457962,call,-0.0285714285714285,0.1442268232918679,1,1027,3.0,226860.0,35,10002202.SH,0.04,2.894,3.006,0.1142841885457962,put,0.047142857142857,0.1242603203566521,1,0.05142857142857033
1354,1028,2020-01-23,2.95,209831.0,34,10002192.SH,0.05,2.894,2.925,0.1446584795958582,call,-0.0294117647058823,0.1647564706293493,1,1028,2.95,285208.0,34,10002201.SH,0.06,2.894,2.925,0.1446584795958582,put,-0.0019607843137254,0.1402929783082604,1,-0.4331550802139033
1355,1029,2020-02-04,2.76,7563.0,50,10001910.SH,0.09,2.687,2.785,0.3163650971715008,call,-0.02,0.1759019673854708,1,1029,2.76,6905.0,50,10001919.SH,0.08,2.687,2.785,0.3163650971715008,put,-0.00175,0.2347545807337313,1,-0.3423529411764707
1356,1030,2020-02-05,2.8,7546.0,49,10001911.SH,0.07,2.687,2.801,0.3157687511950777,call,-0.0204081632653061,0.1591760183548033,1,1030,2.8,4988.0,49,10001920.SH,0.09,2.687,2.801,0.3157687511950777,put,0.0052154195011337,0.2319120068433582,1,-0.17984693877551025
1357,1030,2020-02-05,2.8,7546.0,49,10001911.SH,0.07,2.687,2.801,0.3157687511950777,call,-0.0204081632653061,0.1591760183548033,1,1031,2.8,16882.0,49,10002076.SH,0.08,2.687,2.801,0.3157687511950777,put,0.0084183673469387,0.2074027083756625,1,-0.1510204081632654
1358,1031,2020-02-05,2.8,28046.0,49,10002067.SH,0.08,2.687,2.801,0.3157687511950777,call,-0.0204081632653061,0.1836921713532208,1,1030,2.8,4988.0,49,10001920.SH,0.09,2.687,2.801,0.3157687511950777,put,0.0052154195011337,0.2319120068433582,1,-0.2052821128451381
1359,1031,2020-02-05,2.8,28046.0,49,10002067.SH,0.08,2.687,2.801,0.3157687511950777,call,-0.0204081632653061,0.1836921713532208,1,1031,2.8,16882.0,49,10002076.SH,0.08,2.687,2.801,0.3157687511950777,put,0.0084183673469387,0.2074027083756625,1,-0.17984693877551025
1360,1032,2020-02-06,2.85,10165.0,48,10001912.SH,0.07,2.687,2.842,0.3209674647146953,call,-0.0208333333333333,0.1695074054773152,1,1032,2.85,5301.0,48,10001921.SH,0.09,2.687,2.842,0.3209674647146953,put,0.0168981481481482,0.2197649141372292,1,0.011718750000001
1361,1032,2020-02-06,2.85,10165.0,48,10001912.SH,0.07,2.687,2.842,0.3209674647146953,call,-0.0208333333333333,0.1695074054773152,1,1033,2.85,19497.0,48,10002077.SH,0.08,2.687,2.842,0.3209674647146953,put,0.0216145833333334,0.1954231940445303,1,0.05416666666666764
1362,1033,2020-02-06,2.85,28414.0,48,10002068.SH,0.08,2.687,2.842,0.3209674647146953,call,-0.0208333333333333,0.1938451320608109,1,1032,2.85,5301.0,48,10001921.SH,0.09,2.687,2.842,0.3209674647146953,put,0.0168981481481482,0.2197649141372292,1,-0.025735294117646065
1363,1033,2020-02-06,2.85,28414.0,48,10002068.SH,0.08,2.687,2.842,0.3209674647146953,call,-0.0208333333333333,0.1938451320608109,1,1033,2.85,19497.0,48,10002077.SH,0.08,2.687,2.842,0.3209674647146953,put,0.0216145833333334,0.1954231940445303,1,0.011718750000001
1364,1034,2020-02-07,2.85,7207.0,47,10001912.SH,0.08,2.687,2.841,0.3157852179187149,call,-0.0212765957446808,0.1973764074748903,1,1034,2.85,4218.0,47,10001921.SH,0.09,2.687,2.841,0.3157852179187149,put,0.01725768321513,0.2206713513194322,1,-0.026282853566957684
1365,1034,2020-02-07,2.85,7207.0,47,10001912.SH,0.08,2.687,2.841,0.3157852179187149,call,-0.0212765957446808,0.1973764074748903,1,1035,2.85,16370.0,47,10002077.SH,0.09,2.687,2.841,0.3157852179187149,put,0.01725768321513,0.2206713513194322,1,-0.026282853566957684
1366,1035,2020-02-07,2.85,19754.0,47,10002068.SH,0.08,2.687,2.841,0.3157852179187149,call,-0.0212765957446808,0.1973764074748903,1,1034,2.85,4218.0,47,10001921.SH,0.09,2.687,2.841,0.3157852179187149,put,0.01725768321513,0.2206713513194322,1,-0.026282853566957684
1367,1035,2020-02-07,2.85,19754.0,47,10002068.SH,0.08,2.687,2.841,0.3157852179187149,call,-0.0212765957446808,0.1973764074748903,1,1035,2.85,16370.0,47,10002077.SH,0.09,2.687,2.841,0.3157852179187149,put,0.01725768321513,0.2206713513194322,1,-0.026282853566957684
1368,1036,2020-02-10,2.85,7273.0,44,10001912.SH,0.07,2.687,2.839,0.3153177197417562,call,-0.0227272727272727,0.181819692373842,1,1036,2.85,4822.0,44,10001921.SH,0.09,2.687,2.839,0.3153177197417562,put,0.0184343434343435,0.2248778278119266,1,0.012784090909091998
1369,1036,2020-02-10,2.85,7273.0,44,10001912.SH,0.07,2.687,2.839,0.3153177197417562,call,-0.0227272727272727,0.181819692373842,1,1037,2.85,17964.0,44,10002077.SH,0.09,2.687,2.839,0.3153177197417562,put,0.0184343434343435,0.2248778278119266,1,0.012784090909091998
1370,1037,2020-02-10,2.85,21874.0,44,10002068.SH,0.07,2.687,2.839,0.3153177197417562,call,-0.0227272727272727,0.181819692373842,1,1036,2.85,4822.0,44,10001921.SH,0.09,2.687,2.839,0.3153177197417562,put,0.0184343434343435,0.2248778278119266,1,0.012784090909091998
1371,1037,2020-02-10,2.85,21874.0,44,10002068.SH,0.07,2.687,2.839,0.3153177197417562,call,-0.0227272727272727,0.181819692373842,1,1037,2.85,17964.0,44,10002077.SH,0.09,2.687,2.839,0.3153177197417562,put,0.0184343434343435,0.2248778278119266,1,0.012784090909091998
1372,1038,2020-02-11,2.85,7939.0,43,10001912.SH,0.08,2.687,2.87,0.3169125787072887,call,-0.0232558139534883,0.1667073594797253,1,1038,2.85,4644.0,43,10001921.SH,0.07,2.687,2.87,0.3169125787072887,put,0.0308970099667774,0.2126309271780252,1,0.060465116279070856
1373,1038,2020-02-11,2.85,7939.0,43,10001912.SH,0.08,2.687,2.87,0.3169125787072887,call,-0.0232558139534883,0.1667073594797253,1,1039,2.85,25140.0,43,10002077.SH,0.07,2.687,2.87,0.3169125787072887,put,0.0308970099667774,0.2126309271780252,1,0.060465116279070856
1374,1039,2020-02-11,2.85,25315.0,43,10002068.SH,0.08,2.687,2.87,0.3169125787072887,call,-0.0232558139534883,0.1667073594797253,1,1038,2.85,4644.0,43,10001921.SH,0.07,2.687,2.87,0.3169125787072887,put,0.0308970099667774,0.2126309271780252,1,0.060465116279070856
1375,1039,2020-02-11,2.85,25315.0,43,10002068.SH,0.08,2.687,2.87,0.3169125787072887,call,-0.0232558139534883,0.1667073594797253,1,1039,2.85,25140.0,43,10002077.SH,0.07,2.687,2.87,0.3169125787072887,put,0.0308970099667774,0.2126309271780252,1,0.060465116279070856
1376,1040,2020-02-12,2.85,2811.0,42,10001912.SH,0.08,2.687,2.883,0.3179613103358408,call,-0.0238095238095238,0.148314388577491,1,1040,2.85,3232.0,42,10001921.SH,0.06,2.687,2.883,0.3179613103358408,put,0.0408730158730159,0.2029944702614843,1,0.11734693877551138
1377,1040,2020-02-12,2.85,2811.0,42,10001912.SH,0.08,2.687,2.883,0.3179613103358408,call,-0.0238095238095238,0.148314388577491,1,1041,2.85,20951.0,42,10002077.SH,0.06,2.687,2.883,0.3179613103358408,put,0.0408730158730159,0.2029944702614843,1,0.11734693877551138
1378,1041,2020-02-12,2.85,14476.0,42,10002068.SH,0.08,2.687,2.883,0.3179613103358408,call,-0.0238095238095238,0.148314388577491,1,1040,2.85,3232.0,42,10001921.SH,0.06,2.687,2.883,0.3179613103358408,put,0.0408730158730159,0.2029944702614843,1,0.11734693877551138
1379,1041,2020-02-12,2.85,14476.0,42,10002068.SH,0.08,2.687,2.883,0.3179613103358408,call,-0.0238095238095238,0.148314388577491,1,1041,2.85,20951.0,42,10002077.SH,0.06,2.687,2.883,0.3179613103358408,put,0.0408730158730159,0.2029944702614843,1,0.11734693877551138
1380,1042,2020-02-13,2.85,5018.0,41,10001912.SH,0.07,2.687,2.869,0.3178626272135404,call,-0.024390243902439,0.1461904377275407,1,1042,2.85,5190.0,41,10001921.SH,0.07,2.687,2.869,0.3178626272135404,put,0.032404181184669,0.2161688187043667,1,0.12020905923345067
1381,1042,2020-02-13,2.85,5018.0,41,10001912.SH,0.07,2.687,2.869,0.3178626272135404,call,-0.024390243902439,0.1461904377275407,1,1043,2.85,28134.0,41,10002077.SH,0.07,2.687,2.869,0.3178626272135404,put,0.032404181184669,0.2161688187043667,1,0.12020905923345067
1382,1043,2020-02-13,2.85,23804.0,41,10002068.SH,0.07,2.687,2.869,0.3178626272135404,call,-0.024390243902439,0.1461904377275407,1,1042,2.85,5190.0,41,10001921.SH,0.07,2.687,2.869,0.3178626272135404,put,0.032404181184669,0.2161688187043667,1,0.12020905923345067
1383,1043,2020-02-13,2.85,23804.0,41,10002068.SH,0.07,2.687,2.869,0.3178626272135404,call,-0.024390243902439,0.1461904377275407,1,1043,2.85,28134.0,41,10002077.SH,0.07,2.687,2.869,0.3178626272135404,put,0.032404181184669,0.2161688187043667,1,0.12020905923345067
1384,1044,2020-02-14,2.9,4930.0,40,10001913.SH,0.06,2.687,2.885,0.3183243715653759,call,-0.025,0.1671404466121197,1,1044,2.9,3301.0,40,10001922.SH,0.08,2.687,2.885,0.3183243715653759,put,0.0415625,0.1995185675347149,1,0.39107142857142885
1385,1044,2020-02-14,2.9,4930.0,40,10001913.SH,0.06,2.687,2.885,0.3183243715653759,call,-0.025,0.1671404466121197,1,1045,2.9,19837.0,40,10002078.SH,0.08,2.687,2.885,0.3183243715653759,put,0.0415625,0.1995185675347149,1,0.39107142857142885
1386,1045,2020-02-14,2.9,28417.0,40,10002069.SH,0.06,2.687,2.885,0.3183243715653759,call,-0.025,0.1671404466121197,1,1044,2.9,3301.0,40,10001922.SH,0.08,2.687,2.885,0.3183243715653759,put,0.0415625,0.1995185675347149,1,0.39107142857142885
1387,1045,2020-02-14,2.9,28417.0,40,10002069.SH,0.06,2.687,2.885,0.3183243715653759,call,-0.025,0.1671404466121197,1,1045,2.9,19837.0,40,10002078.SH,0.08,2.687,2.885,0.3183243715653759,put,0.0415625,0.1995185675347149,1,0.39107142857142885
1388,1046,2020-02-17,2.95,10238.0,37,10001914.SH,0.06,2.687,2.939,0.3252133769717109,call,-0.027027027027027,0.1660601129657328,1,1046,2.95,4278.0,37,10001923.SH,0.07,2.687,2.939,0.3252133769717109,put,0.0745173745173746,0.1818723232488632,1,0.8295218295218316
1389,1046,2020-02-17,2.95,10238.0,37,10001914.SH,0.06,2.687,2.939,0.3252133769717109,call,-0.027027027027027,0.1660601129657328,1,1047,2.95,24984.0,37,10002079.SH,0.07,2.687,2.939,0.3252133769717109,put,0.0745173745173746,0.1818723232488632,1,0.8295218295218316
1390,1047,2020-02-17,2.95,50346.0,37,10002070.SH,0.06,2.687,2.939,0.3252133769717109,call,-0.027027027027027,0.1660601129657328,1,1046,2.95,4278.0,37,10001923.SH,0.07,2.687,2.939,0.3252133769717109,put,0.0745173745173746,0.1818723232488632,1,0.8295218295218316
1391,1047,2020-02-17,2.95,50346.0,37,10002070.SH,0.06,2.687,2.939,0.3252133769717109,call,-0.027027027027027,0.1660601129657328,1,1047,2.95,24984.0,37,10002079.SH,0.07,2.687,2.939,0.3252133769717109,put,0.0745173745173746,0.1818723232488632,1,0.8295218295218316
1392,1048,2020-02-18,2.9,6055.0,36,10001913.SH,0.07,2.687,2.9130000000000003,0.3244018080268649,call,-0.0277777777777777,0.1641113996838033,1,1048,2.9,6203.0,36,10001922.SH,0.06,2.687,2.9130000000000003,0.3244018080268649,put,0.0708333333333333,0.1907170520647168,1,0.5320512820512826
1393,1048,2020-02-18,2.9,6055.0,36,10001913.SH,0.07,2.687,2.9130000000000003,0.3244018080268649,call,-0.0277777777777777,0.1641113996838033,1,1049,2.9,52998.0,36,10002078.SH,0.06,2.687,2.9130000000000003,0.3244018080268649,put,0.0708333333333333,0.1907170520647168,1,0.5320512820512826
1394,1049,2020-02-18,2.9,45308.0,36,10002069.SH,0.07,2.687,2.9130000000000003,0.3244018080268649,call,-0.0277777777777777,0.1641113996838033,1,1048,2.9,6203.0,36,10001922.SH,0.06,2.687,2.9130000000000003,0.3244018080268649,put,0.0708333333333333,0.1907170520647168,1,0.5320512820512826
1395,1049,2020-02-18,2.9,45308.0,36,10002069.SH,0.07,2.687,2.9130000000000003,0.3244018080268649,call,-0.0277777777777777,0.1641113996838033,1,1049,2.9,52998.0,36,10002078.SH,0.06,2.687,2.9130000000000003,0.3244018080268649,put,0.0708333333333333,0.1907170520647168,1,0.5320512820512826
1396,1050,2020-02-19,2.9,10123.0,35,10001913.SH,0.07,2.687,2.9130000000000003,0.324262629727684,call,-0.0285714285714285,0.1667184459381103,1,1050,2.9,4868.0,35,10001922.SH,0.06,2.687,2.9130000000000003,0.324262629727684,put,0.0728571428571429,0.1931821797307729,1,0.5472527472527478
1397,1050,2020-02-19,2.9,10123.0,35,10001913.SH,0.07,2.687,2.9130000000000003,0.324262629727684,call,-0.0285714285714285,0.1667184459381103,1,1051,2.9,42265.0,35,10002078.SH,0.06,2.687,2.9130000000000003,0.324262629727684,put,0.0728571428571429,0.1931821797307729,1,0.5472527472527478
1398,1051,2020-02-19,2.9,37330.0,35,10002069.SH,0.07,2.687,2.9130000000000003,0.324262629727684,call,-0.0285714285714285,0.1667184459381103,1,1050,2.9,4868.0,35,10001922.SH,0.06,2.687,2.9130000000000003,0.324262629727684,put,0.0728571428571429,0.1931821797307729,1,0.5472527472527478
1399,1051,2020-02-19,2.9,37330.0,35,10002069.SH,0.07,2.687,2.9130000000000003,0.324262629727684,call,-0.0285714285714285,0.1667184459381103,1,1051,2.9,42265.0,35,10002078.SH,0.06,2.687,2.9130000000000003,0.324262629727684,put,0.0728571428571429,0.1931821797307729,1,0.5472527472527478
1400,1052,2020-02-20,2.95,17028.0,34,10001914.SH,0.07,2.687,2.967,0.3306249804345121,call,-0.0294117647058823,0.1600232383520304,1,1052,2.95,11920.0,34,10001923.SH,0.06,2.687,2.967,0.3306249804345121,put,0.0995098039215688,0.1975147795885503,1,0.9027149321266991
1401,1052,2020-02-20,2.95,17028.0,34,10001914.SH,0.07,2.687,2.967,0.3306249804345121,call,-0.0294117647058823,0.1600232383520304,1,1053,2.95,55657.0,34,10002079.SH,0.06,2.687,2.967,0.3306249804345121,put,0.0995098039215688,0.1975147795885503,1,0.9027149321266991
1402,1053,2020-02-20,2.95,99742.0,34,10002070.SH,0.07,2.687,2.967,0.3306249804345121,call,-0.0294117647058823,0.1600232383520304,1,1052,2.95,11920.0,34,10001923.SH,0.06,2.687,2.967,0.3306249804345121,put,0.0995098039215688,0.1975147795885503,1,0.9027149321266991
1403,1053,2020-02-20,2.95,99742.0,34,10002070.SH,0.07,2.687,2.967,0.3306249804345121,call,-0.0294117647058823,0.1600232383520304,1,1053,2.95,55657.0,34,10002079.SH,0.06,2.687,2.967,0.3306249804345121,put,0.0995098039215688,0.1975147795885503,1,0.9027149321266991
1404,1054,2020-02-21,2.95,13590.0,33,10001914.SH,0.07,2.687,2.958,0.3306521258136919,call,-0.0303030303030303,0.177056926009804,1,1054,2.95,9534.0,33,10001923.SH,0.06,2.687,2.958,0.3306521258136919,put,0.1025252525252527,0.1888506527560651,1,0.9300699300699324
1405,1054,2020-02-21,2.95,13590.0,33,10001914.SH,0.07,2.687,2.958,0.3306521258136919,call,-0.0303030303030303,0.177056926009804,1,1055,2.95,61887.0,33,10002079.SH,0.06,2.687,2.958,0.3306521258136919,put,0.1025252525252527,0.1888506527560651,1,0.9300699300699324
1406,1055,2020-02-21,2.95,92513.0,33,10002070.SH,0.07,2.687,2.958,0.3306521258136919,call,-0.0303030303030303,0.177056926009804,1,1054,2.95,9534.0,33,10001923.SH,0.06,2.687,2.958,0.3306521258136919,put,0.1025252525252527,0.1888506527560651,1,0.9300699300699324
1407,1055,2020-02-21,2.95,92513.0,33,10002070.SH,0.07,2.687,2.958,0.3306521258136919,call,-0.0303030303030303,0.177056926009804,1,1055,2.95,61887.0,33,10002079.SH,0.06,2.687,2.958,0.3306521258136919,put,0.1025252525252527,0.1888506527560651,1,0.9300699300699324
1408,1056,2020-02-24,2.9,11435.0,30,10001913.SH,0.08,2.687,2.924,0.331217749242471,call,-0.0333333333333333,0.192885587166667,1,1056,2.9,11450.0,30,10001922.SH,0.06,2.687,2.924,0.331217749242471,put,0.085,0.2218797156787813,1,0.5214285714285718
1409,1056,2020-02-24,2.9,11435.0,30,10001913.SH,0.08,2.687,2.924,0.331217749242471,call,-0.0333333333333333,0.192885587166667,1,1057,2.9,78575.0,30,10002078.SH,0.06,2.687,2.924,0.331217749242471,put,0.085,0.2218797156787813,1,0.5214285714285718
1410,1057,2020-02-24,2.9,78371.0,30,10002069.SH,0.08,2.687,2.924,0.331217749242471,call,-0.0333333333333333,0.192885587166667,1,1056,2.9,11450.0,30,10001922.SH,0.06,2.687,2.924,0.331217749242471,put,0.085,0.2218797156787813,1,0.5214285714285718
1411,1057,2020-02-24,2.9,78371.0,30,10002069.SH,0.08,2.687,2.924,0.331217749242471,call,-0.0333333333333333,0.192885587166667,1,1057,2.9,78575.0,30,10002078.SH,0.06,2.687,2.924,0.331217749242471,put,0.085,0.2218797156787813,1,0.5214285714285718
1412,1058,2020-02-25,2.9,16388.0,29,10001913.SH,0.07,2.687,2.899,0.3319768553814158,call,-0.0344827586206896,0.2082194108100236,1,1058,2.9,18622.0,29,10001922.SH,0.07,2.687,2.899,0.3319768553814158,put,0.0704433497536946,0.2214908551706969,1,0.5394088669950743
1413,1058,2020-02-25,2.9,16388.0,29,10001913.SH,0.07,2.687,2.899,0.3319768553814158,call,-0.0344827586206896,0.2082194108100236,1,1059,2.9,130075.0,29,10002078.SH,0.07,2.687,2.899,0.3319768553814158,put,0.0704433497536946,0.2214908551706969,1,0.5394088669950743
1414,1059,2020-02-25,2.9,136776.0,29,10002069.SH,0.07,2.687,2.899,0.3319768553814158,call,-0.0344827586206896,0.2082194108100236,1,1058,2.9,18622.0,29,10001922.SH,0.07,2.687,2.899,0.3319768553814158,put,0.0704433497536946,0.2214908551706969,1,0.5394088669950743
1415,1059,2020-02-25,2.9,136776.0,29,10002069.SH,0.07,2.687,2.899,0.3319768553814158,call,-0.0344827586206896,0.2082194108100236,1,1059,2.9,130075.0,29,10002078.SH,0.07,2.687,2.899,0.3319768553814158,put,0.0704433497536946,0.2214908551706969,1,0.5394088669950743
1416,1060,2020-02-26,2.9,23504.0,28,10001913.SH,0.07,2.687,2.894,0.3316681142336806,call,-0.0357142857142857,0.2202542382238507,1,1060,2.9,21466.0,28,10001922.SH,0.07,2.687,2.894,0.3316681142336806,put,0.0729591836734694,0.217553433910191,1,0.5586734693877555
1417,1060,2020-02-26,2.9,23504.0,28,10001913.SH,0.07,2.687,2.894,0.3316681142336806,call,-0.0357142857142857,0.2202542382238507,1,1061,2.9,172240.0,28,10002078.SH,0.07,2.687,2.894,0.3316681142336806,put,0.0729591836734694,0.217553433910191,1,0.5586734693877555
1418,1061,2020-02-26,2.9,165295.0,28,10002069.SH,0.07,2.687,2.894,0.3316681142336806,call,-0.0357142857142857,0.2202542382238507,1,1060,2.9,21466.0,28,10001922.SH,0.07,2.687,2.894,0.3316681142336806,put,0.0729591836734694,0.217553433910191,1,0.5586734693877555
1419,1061,2020-02-26,2.9,165295.0,28,10002069.SH,0.07,2.687,2.894,0.3316681142336806,call,-0.0357142857142857,0.2202542382238507,1,1061,2.9,172240.0,28,10002078.SH,0.07,2.687,2.894,0.3316681142336806,put,0.0729591836734694,0.217553433910191,1,0.5586734693877555
1420,1062,2020-02-27,2.9,16643.0,27,10001913.SH,0.06,2.687,2.898,0.3308745560179842,call,-0.037037037037037,0.1861936578344106,1,1062,2.9,16734.0,27,10001922.SH,0.06,2.687,2.898,0.3308745560179842,put,0.0944444444444445,0.1955956898002624,1,0.861111111111112
1421,1062,2020-02-27,2.9,16643.0,27,10001913.SH,0.06,2.687,2.898,0.3308745560179842,call,-0.037037037037037,0.1861936578344106,1,1063,2.9,147666.0,27,10002078.SH,0.06,2.687,2.898,0.3308745560179842,put,0.0944444444444445,0.1955956898002624,1,0.861111111111112
1422,1063,2020-02-27,2.9,153034.0,27,10002069.SH,0.06,2.687,2.898,0.3308745560179842,call,-0.037037037037037,0.1861936578344106,1,1062,2.9,16734.0,27,10001922.SH,0.06,2.687,2.898,0.3308745560179842,put,0.0944444444444445,0.1955956898002624,1,0.861111111111112
1423,1063,2020-02-27,2.9,153034.0,27,10002069.SH,0.06,2.687,2.898,0.3308745560179842,call,-0.037037037037037,0.1861936578344106,1,1063,2.9,147666.0,27,10002078.SH,0.06,2.687,2.898,0.3308745560179842,put,0.0944444444444445,0.1955956898002624,1,0.861111111111112
1424,1064,2020-02-28,2.8,13598.0,26,10001911.SH,0.08,2.687,2.814,0.3400601413030705,call,-0.0384615384615384,0.2354657531972825,1,1064,2.8,27182.0,26,10001920.SH,0.06,2.687,2.814,0.3400601413030705,put,0.0339743589743589,0.2307673598174154,1,-0.22252747252747274
1425,1064,2020-02-28,2.8,13598.0,26,10001911.SH,0.08,2.687,2.814,0.3400601413030705,call,-0.0384615384615384,0.2354657531972825,1,1065,2.8,237008.0,26,10002076.SH,0.06,2.687,2.814,0.3400601413030705,put,0.0339743589743589,0.2307673598174154,1,-0.22252747252747274
1426,1065,2020-02-28,2.8,140950.0,26,10002067.SH,0.08,2.687,2.814,0.3400601413030705,call,-0.0384615384615384,0.2354657531972825,1,1064,2.8,27182.0,26,10001920.SH,0.06,2.687,2.814,0.3400601413030705,put,0.0339743589743589,0.2307673598174154,1,-0.22252747252747274
1427,1065,2020-02-28,2.8,140950.0,26,10002067.SH,0.08,2.687,2.814,0.3400601413030705,call,-0.0384615384615384,0.2354657531972825,1,1065,2.8,237008.0,26,10002076.SH,0.06,2.687,2.814,0.3400601413030705,put,0.0339743589743589,0.2307673598174154,1,-0.22252747252747274
